dbb844be06dcbede,701
a52ddb41e2c4bede,1092
6139a9e2a52dbede,463
cd5db151cb9ebede,887
032331145e17bede,931
d57000001a0c60c5,129
14600e8a2260bede,471
6c2eeaf7748cbede,763
6c79a9e2a52dbede,1311
d93000001a0c60c5,122
1fa00e8a2260bede,448
dcf000001a0c60c5,127
f34644be06dcbede,863
e4ebb151cb9ebede,735
bc07db41e2c4bede,1367
e0b000001a0c60c5,136
1a5731145e17bede,1342
2ae00e8a2260bede,1621
83bceaf7748cbede,1609
e47000001a0c60c5,132
82f9a9e2a52dbede,592
e83000001a0c60c5,121
0a7a44be06dcbede,1563
cb9e0bc3f24cf62f,66
d395db41e2c4bede,863
dd5e00001a0a1ebe,112
fc1fb151cb9ebede,1098
ebf000001a0c60c5,131
93d9a9e2a52dbede,684
41600e8a2260bede,520
fefd000100000000,5039
e11e00001a0a1ebe,39
9af0eaf7748cbede,948
efb000001a0c60c5,120
2260e1199421b092,66
3d7f31145e17bede,1085
9f19a9e2a52dbede,501
800100001a0ba26b,73
f37000001a0c60c5,115
4ca00e8a2260bede,464
21ae44be06dcbede,1391
83c100001a0ba26b,39
f73000001a0c60c5,116
a52de9ab18a25d2e,66
eac9db41e2c4bede,1348
1353b151cb9ebede,791
aab3a9e2a52dbede,1832
57e00e8a2260bede,278
faf000001a0c60c5,111
b224eaf7748cbede,1710
feb000001a0c60c5,121
54b331145e17bede,1654
63200e8a2260bede,1308
027000001a0c60c5,116
5e17c5c532786690,38
0257db41e2c4bede,991
2ae1b151cb9ebede,1522
c0d9a9e2a52dbede,534
063000001a0c60c5,110
c9b2eaf7748cbede,896
5e173279088c2053,66
09f000001a0c60c5,108
cc19a9e2a52dbede,516
79a00e8a2260bede,219
6be731145e17bede,891
38e244be06dcbede,1702
507044be06dcbede,1295
5e1769eacea0c1da,38
0db000001a0c60c5,112
d759a9e2a52dbede,530
1931db41e2c4bede,1536
4215b151cb9ebede,1121
117000001a0c60c5,118
84e00e8a2260bede,645
153000001a0c60c5,118
e0e6eaf7748cbede,1400
67a444be06dcbede,1380
90200e8a2260bede,1827
18f000001a0c60c5,224
831b31145e17bede,1300
30bfdb41e2c4bede,862
1cb000001a0c60c5,152
5949b151cb9ebede,1818
ee33a9e2a52dbede,1499
207000001a0c60c5,113
f81aeaf7748cbede,886
f919a9e2a52dbede,398
243000001a0c60c5,124
9aa931145e17bede,1093
7ed844be06dcbede,761
ac400e8a2260bede,907
27f000001a0c60c5,130
0459a9e2a52dbede,519
707db151cb9ebede,1486
47f3db41e2c4bede,1338
2bb000001a0c60c5,128
65060ef4860b67a4,66
b7800e8a2260bede,289
0fa8eaf7748cbede,959
0f99a9e2a52dbede,460
