35b000001a0c581a,125
181e00001a0a07e3,217
415aeaf7748cbede,3411
ce1244be06dcbede,1315
8599db41e2c4bede,794
1bde00001a0a07e3,217
397000001a0c581a,121
4df3a9e2a52dbede,616
fb200e8a2260bede,3225
1f9e00001a0a07e3,168
3d3000001a0c581a,122
bfb7b151cb9ebede,1045
5933a9e2a52dbede,568
40f000001a0c581a,132
e54644be06dcbede,1448
9ccddb41e2c4bede,1192
44b000001a0c581a,125
6419a9e2a52dbede,3027
487000001a0c581a,128
d6ebb151cb9ebede,1571
17400e8a2260bede,789
4c3000001a0c581a,122
701ceaf7748cbede,3868
4ff000001a0c581a,124
fc7a44be06dcbede,1118
e40100001a0bd829,112
b401db41e2c4bede,794
7a99a9e2a52dbede,1054
53b000001a0c581a,120
e7c100001a0bd829,110
ee1fb151cb9ebede,786
577000001a0c581a,107
eb8100001a0bd829,97
5b3000001a0c581a,107
140844be06dcbede,1327
ef4100001a0bd829,96
8bd3a9e2a52dbede,415
39000e8a2260bede,1678
cb35db41e2c4bede,1461
5ef000001a0c581a,111
9713a9e2a52dbede,350
f30100001a0bd829,96
62b000001a0c581a,108
0553b151cb9ebede,1416
f6c100001a0bd829,99
748cf36edda5fc24,66
667000001a0c581a,104
748cd395ea982673,38
fa8100001a0bd829,92
9e84eaf7748cbede,1139
a253a9e2a52dbede,1524
2b3c44be06dcbede,850
4f800e8a2260bede,563
e2c3db41e2c4bede,978
6a3000001a0c581a,100
fe4100001a0bd829,94
6df000001a0c581a,101
1ce1b151cb9ebede,1014
020100001a0bd829,96
71b000001a0c581a,98
b879a9e2a52dbede,526
05c100001a0bd829,95
427044be06dcbede,1400
757000001a0c581a,96
098100001a0bd829,95
99366d6c5a2d4bcc,90
f9f7db41e2c4bede,1463
c3b9a9e2a52dbede,513
793000001a0c581a,101
0d4100001a0bd829,39
71400e8a2260bede,1401
3415b151cb9ebede,1394
7cf000001a0c581a,116
cef9a9e2a52dbede,449
80b000001a0c581a,111
cd46eaf7748cbede,1395
1185db41e2c4bede,886
59fe44be06dcbede,752
847000001a0c581a,99
87c00e8a2260bede,835
6a9e00001a0a07e3,213
883000001a0c581a,103
4b49b151cb9ebede,683
8bf000001a0c581a,98
6e5e00001a0a07e3,175
e579a9e2a52dbede,1980
713244be06dcbede,1523
28b9db41e2c4bede,1517
8fb000001a0c581a,105
f113a9e2a52dbede,328
937000001a0c581a,106
627db151cb9ebede,1406
973000001a0c581a,109
fbf9a9e2a52dbede,449
fbaeeaf7748cbede,2149
3f93db41e2c4bede,907
9af000001a0c581a,103
886644be06dcbede,655
af200e8a2260bede,1636
0739a9e2a52dbede,796
9eb000001a0c581a,105
cb9e984336d127d9,66
7a0bb151cb9ebede,821
a27000001a0c581a,104
a63000001a0c581a,43
c5a00e8a2260bede,378
9f9a44be06dcbede,1538
577bdb41e2c4bede,1498
1a0b130b5a83d233,66
2359a9e2a52dbede,1296
41c100001a0bd829,117
2e99a9e2a52dbede,451
458100001a0bd829,132
2a70eaf7748cbede,2015
2260416fb5d2c7b2,66
6eafdb41e2c4bede,1001
9cd9b151cb9ebede,1199
748ccc08773950fe,38
b72844be06dcbede,507
494100001a0bd829,143
e2c425c609b09dd9,66
39d9a9e2a52dbede,676
e7600e8a2260bede,1367
4d0100001a0bd829,132
a52d1a8505b07c5b,66
50c100001a0bd829,135
4519a9e2a52dbede,549
ce5c44be06dcbede,872
863ddb41e2c4bede,1597
b467b151cb9ebede,916
548100001a0bd829,135
fde00e8a2260bede,367
584100001a0bd829,138
5c0100001a0bd829,131
5932eaf7748cbede,1894
5b99a9e2a52dbede,1539
e59044be06dcbede,849
cb9bb151cb9ebede,1605
9d71db41e2c4bede,685
5fc100001a0bd829,127
66d9a9e2a52dbede,580
638100001a0bd829,133
674100001a0bd829,124
b95e00001a0a07e3,205
1fa00e8a2260bede,1146
7219a9e2a52dbede,623
e2cfb151cb9ebede,960
b44bdb41e2c4bede,1088
fcc444be06dcbede,1193
6b0100001a0bd829,122
bd1e00001a0a07e3,157
6ec100001a0bd829,133
728100001a0bd829,115
8899a9e2a52dbede,544
fefd000100000000,11523
879aeaf7748cbede,1996
748c7ef83b12fa65,66
764100001a0bd829,119
145244be06dcbede,695
cc33db41e2c4bede,736
fa03b151cb9ebede,1393
7a0100001a0bd829,120
93d9a9e2a52dbede,1794
7dc100001a0bd829,113
47000e8a2260bede,579
9f19a9e2a52dbede,610
818100001a0bd829,114
2b8644be06dcbede,1366
f13000001a0c581a,93
1191b151cb9ebede,1479
854100001a0bd829,119
e367db41e2c4bede,949
f4f000001a0c581a,39
aa59a9e2a52dbede,622
890100001a0bd829,118
5d800e8a2260bede,1566
8cc100001a0bd829,114
b65ceaf7748cbede,2307
908100001a0bd829,122
fa9bdb41e2c4bede,893
28c5b151cb9ebede,1568
42ba44be06dcbede,659
944100001a0bd829,125
748c13e3b12b4038,38
c679a9e2a52dbede,564
980100001a0bd829,129
9bc100001a0bd829,131
7f400e8a2260bede,465
11cfdb41e2c4bede,1733
d1b9a9e2a52dbede,1999
5a4844be06dcbede,1383
3ff9b151cb9ebede,1143
748c9d84642ce531,38
9f8100001a0bd829,115
dcf9a9e2a52dbede,533
a34100001a0bd829,122
e839a9e2a52dbede,607
a70100001a0bd829,123
e51eeaf7748cbede,1790
95c00e8a2260bede,1721
717c44be06dcbede,774
295ddb41e2c4bede,727
5787b151cb9ebede,1501
aac100001a0bd829,127
ae8100001a0bd829,125
06dcb2c79a43244b,66
b24100001a0bd829,125
feb9a9e2a52dbede,593
4091db41e2c4bede,1107
890a44be06dcbede,1148
